Time (s),Volume (m^3),NH2_X(8),NH_X(9),NHO_X(10),H2O_X(11),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),HX(13)
8.56453975125061e-07,0.04813658495077032,1.0451257483866565e-10,3.0430377342137646e-06,5.151752872113203e-12,4.5568171644257005e-07,0.054,3.5048939590109414e-08,0.020068110833953656,0.002924316444982102,3.809547934414638e-08,4.9494793334307845e-05,0.0,0.0,0.005440352224866463,0.8677711243512153,0.004389111632299393,8.297212281631428e-09,3.559339835434533e-15,0.06302309397085522,3.0963709791580073e-14,1.773200874059279e-08
8.579310416735925e-07,0.04813658495077032,1.0418498831324452e-10,3.0382063962962878e-06,5.15241632348537e-12,4.5446442237022376e-07,0.054,3.514595196008842e-08,0.020074750612859023,0.002925291931773341,3.804250490415357e-08,4.942556442620659e-05,0.0,0.0,0.00543281224871149,0.8677670751059191,0.004390571517241843,8.320245619971644e-09,3.574422051775208e-15,0.06302219240155756,3.112308172120334e-14,1.7676296186863635e-08
8.59408108222124e-07,0.04813658495077032,1.0385894013878837e-10,3.0333888218962337e-06,5.15307500242996e-12,4.532521323044562e-07,0.054,3.5243028689026e-08,0.020081371995307483,0.002926264703931999,3.7989677717104516e-08,4.935652915139151e-05,0.0,0.0,0.0054252931707705135,0.8677630370878686,0.004392027338933875,8.343294303725329e-09,3.589539579520791e-15,0.06302129333939907,3.1282947580563653e-14,1.762084517874243e-08
8.608851747706554e-07,0.04813658495077032,1.0353442067443054e-10,3.0285849532190614e-06,5.153728930994231e-12,4.520448186611519e-07,0.054,3.5340169619587146e-08,0.020087975057713453,0.002927234772780353,3.793699716973484e-08,4.92876866979737e-05,0.0,0.0,0.0054177949042065,0.8677590102503941,0.004393479114329464,8.36635829530699e-09,3.6046924310432805e-15,0.06302039677392741,3.144330780704631e-14,1.7565654079091618e-08
8.623622413191869e-07,0.04813658495077032,1.032114203549527e-10,3.0237947327924774e-06,5.154378131069707e-12,4.5084245404661353e-07,0.054,3.543737459500305e-08,0.020094559876068518,0.002928202149577765,3.788446265203513e-08,4.921903625859948e-05,0.0,0.0,0.005410317362663158,0.8677549945470838,0.004394926860288341,8.389437557266644e-09,3.619880618680303e-15,0.06301950269474833,3.1604162837008583e-14,1.751072126359955e-08
8.638393078677184e-07,0.04813658495077032,1.0288992969002252e-10,3.019018103464182e-06,5.15502262449786e-12,4.4964501125588946e-07,0.054,3.553464345906858e-08,0.02010112652594422,0.00292916684552112,3.783207355742868e-08,4.915057703041864e-05,0.0,0.0,0.005402860460261616,0.8677509899317829,0.004396370593576643,8.41253205228916e-09,3.6351041547352696e-15,0.06301861109152514,3.1765513105783086e-14,1.7456045120645615e-08
8.653163744162499e-07,0.04813658495077032,1.0256993926354142e-10,3.0142550083996597e-06,5.155662432970664e-12,4.4845246327117337e-07,0.054,3.5631976056139593e-08,0.02010767508249509,0.0029301288717452577,3.777982928284931e-08,4.9082308215053186e-05,0.0,0.0,0.005395424111597123,0.8677469963585914,0.004397810330867561,8.435641743193645e-09,3.650363051477503e-15,0.06301772195397844,3.1927359047681124e-14,1.7401624051202412e-08
8.667934409647814e-07,0.04813658495077032,1.0225143973295566e-10,3.0095053910799827e-06,5.1562975779747894e-12,4.472647832604328e-07,0.054,3.572937223113031e-08,0.020114205620461425,0.0029310882393233984,3.772772922834156e-08,4.901422901856614e-05,0.0,0.0,0.00538800823173579,0.8677430137818626,0.00439924608874199,8.458766592932804e-09,3.665657321142395e-15,0.06301683527188578,3.208970109599599e-14,1.7347456468715084e-08
8.682705075133128e-07,0.04813658495077032,1.0193442182849626e-10,3.0047691952995995e-06,5.156928080990169e-12,4.4608194457577117e-07,0.054,3.5826831829510724e-08,0.020120718214172193,0.002932044959267577,3.7675772797236594e-08,4.8946338651430746e-05,0.0,0.0,0.005380612736211339,0.8677390421562009,0.004400677883689158,8.481906564592322e-09,3.680986975931536e-15,0.06301595103508102,3.225253968300636e-14,1.7293540798960295e-08
8.695998674069911e-07,0.04813658495077032,1.0165036490151678e-10,3.0005180483102853e-06,5.157491582460104e-12,4.45021507215934e-07,0.054,3.591459956777802e-08,0.02012656426727701,0.002932903752542769,3.7629134317058364e-08,4.888539812109039e-05,0.0,0.0,0.00537397414941026,0.86773547701895,0.0044019631243937835,8.502745437924784e-09,3.694813929580486e-15,0.06301515730432086,3.239951930836365e-14,1.7245230790339583e-08
8.709292273006694e-07,0.04813658495077032,1.0136749398520534e-10,2.9962776869565985e-06,5.158051356608941e-12,4.439649507232267e-07,0.054,3.6002418442394953e-08,0.02013239589902251,0.002933760418047414,3.7582611261082075e-08,4.8824609337140734e-05,0.0,0.0,0.005367351944956759,0.8677319206827526,0.004403245180302692,8.523596503494869e-09,3.708669563883737e-15,0.06301436553872251,3.254690179309943e-14,1.7197122435392955e-08
8.721256512049799e-07,0.04813658495077032,1.0111391873631773e-10,2.9924705501187712e-06,5.158551979212933e-12,4.430173522741362e-07,0.054,3.6081499058960376e-08,0.020137632081424158,0.002934529604289846,3.7540838844479043e-08,4.8770028706460205e-05,0.0,0.0,0.005361405917749551,0.8677287274781473,0.004404396317401316,8.542372864854093e-09,3.7211641640106485e-15,0.06301365462386706,3.2679890732868297e-14,1.7153996402000293e-08
8.733220751092904e-07,0.04813658495077032,1.008612940161045e-10,2.9886720877120836e-06,5.159049606369504e-12,4.420728680893644e-07,0.054,3.6160620924601756e-08,0.02014285666443991,0.0029352970791732052,3.749915926416565e-08,4.871557012039286e-05,0.0,0.0,0.005355473067157354,0.8677255413523678,0.004405544892986121,8.561159060990152e-09,3.733682009034835e-15,0.06301294528958976,3.281320647004952e-14,1.7111031986015685e-08
8.745184990136009e-07,0.04813658495077032,1.0060961506857973e-10,2.9848822706044167e-06,5.159544249066411e-12,4.411314844391117e-07,0.054,3.6239783958512064e-08,0.020148069686602692,0.002936062848405672,3.7457572210751974e-08,4.8661233169734104e-05,0.0,0.0,0.005349553349392333,0.8677223622818807,0.004406690915604354,8.579955072600274e-09,3.746223105360541e-15,0.06301223753062091,3.294684923196087e-14,1.7068228379731283e-08
8.757149229179115e-07,0.04813658495077032,1.003588771674982e-10,2.981101069793589e-06,5.16003591842825e-12,4.401931876693102e-07,0.054,3.6318988080117536e-08,0.02015327118627482,0.0029368269176700537,3.741607737637261e-08,4.860701744710767e-05,0.0,0.0,0.00534364672086059,0.8677191902432577,0.0044078343937652515,8.598760880437497e-09,3.758787459377784e-15,0.0630115313417142,3.3080819245491e-14,1.7025584780463966e-08
8.767917044317909e-07,0.04813658495077032,1.0013401376883574e-10,2.9777053321314758e-06,5.160475887810883e-12,4.393513486348104e-07,0.054,3.63903068531349e-08,0.020157942715819957,0.0029375131312117902,3.737881061947785e-08,4.8558326611480386e-05,0.0,0.0,0.005338341910601536,0.8677163414014603,0.004408861355601461,8.615694467402363e-09,3.770115268589496e-15,0.06301089710978398,3.320167224498075e-14,1.6987341687754438e-08
8.778684859456704e-07,0.04813658495077032,9.990990540962675e-11,2.974316529321686e-06,5.160913465628548e-12,4.3851198912660833e-07,0.054,3.6461658783697345e-08,0.020162604970811484,0.002938197976469326,3.7341618089200175e-08,4.8509733347634706e-05,0.0,0.0,0.005333047635957618,0.8677134982196454,0.004409886269439222,8.63263595981333e-09,3.781461926334167e-15,0.0630102641415816,3.332279066651453e-14,1.6949226976533274e-08
8.789452674595498e-07,0.04813658495077032,9.968654870545419e-11,2.9709346404887296e-06,5.161348659886016e-12,4.376750993463978e-07,0.054,3.6533043813547774e-08,0.02016725797886484,0.0029388814575332725,3.730449956389898e-08,4.846123736235157e-05,0.0,0.0,0.005327763865547532,0.8677106606809478,0.004410909141403638,8.649585343754486e-09,3.7928274372407525e-15,0.06300963243333063,3.344417467460713e-14,1.6911240071990272e-08
8.799143708220413e-07,0.04813658495077032,9.948616755485276e-11,2.9678968348029315e-06,5.16173830339229e-12,4.3692400210234544e-07,0.054,3.6597318592276475e-08,0.020171437802716564,0.0029394954274730573,3.727115598306731e-08,4.841767390736863e-05,0.0,0.0,0.005323017427462144,0.8677081117071003,0.004411827985412626,8.664846525087426e-09,3.80307252032852e-15,0.06300906497005415,3.3553647494145115e-14,1.687716066013364e-08
8.808834741845328e-07,0.04813658495077032,9.928639007831679e-11,2.9648645974959102e-06,5.162126028366316e-12,4.3617489036575256e-07,0.054,3.666162009210516e-08,0.02017561017880573,0.0029401082986753725,3.723787200716608e-08,4.83741887993591e-05,0.0,0.0,0.005318279449786355,0.8677055672783706,0.004412745184876649,8.68011407722324e-09,3.813332881580973e-15,0.06300849852155968,3.3663335691366007e-14,1.6843183894210247e-08
8.818525775470243e-07,0.04813658495077032,9.908721384783682e-11,2.961837913522059e-06,5.162511840568131e-12,4.3542775709383907e-07,0.054,3.672594827087688e-08,0.02017977512703731,0.0029407200740885616,3.720464747648107e-08,4.8330781826995024e-05,0.0,0.0,0.005313549909900863,0.8677030273826024,0.004413660744210412,8.695387990091992e-09,3.823608524353518e-15,0.0630079330851254,3.377323938562327e-14,1.6809309361837805e-08
8.827247705732666e-07,0.04813658495077032,9.890846730889822e-11,2.9591186336537768e-06,5.162857440853826e-12,4.3475702294077764e-07,0.054,3.678386640750404e-08,0.020183517246021847,0.0029412697374890384,3.71747960929758e-08,4.8291782183794e-05,0.0,0.0,0.005309300519684734,0.8677007453420812,0.004414483348935451,8.709139941796634e-09,3.8328696713169074e-15,0.06300742505540413,3.38723370589201e-14,1.6778909353233407e-08
8.83596963599509e-07,0.04813658495077032,9.873020406966096e-11,2.956403828949829e-06,5.16320150056186e-12,4.3408788057460294e-07,0.054,3.6841806089412875e-08,0.020187253378918395,0.002941818517814458,3.7144992615520814e-08,4.82528455069157e-05,0.0,0.0,0.0053050579294462614,0.8676984669546463,0.00441530463191421,8.72289703024933e-09,3.842143201462259e-15,0.06300691784128418,3.397160946809851e-14,1.6748591523754186e-08
8.844691566257513e-07,0.04813658495077032,9.855242238537487e-11,2.953693488553704e-06,5.163544023845316e-12,4.334203249258263e-07,0.054,3.689976728607416e-08,0.020190983540090964,0.0029423664171923467,3.711523692886022e-08,4.8213971643874084e-05,0.0,0.0,0.005300822122862766,0.8676961922115257,0.004416124596332325,8.736659248157704e-09,3.85142911722324e-15,0.06300641144080131,3.407105669979049e-14,1.6718355577058743e-08
8.853413496519936e-07,0.04813658495077032,9.837512051918893e-11,2.950987601643879e-06,5.1638850148208374e-12,4.327543509451815e-07,0.054,3.695774996702242e-08,0.020194707743857614,0.0029429134377433916,3.708552891810207e-08,4.817516044267544e-05,0.0,0.0,0.0052965930836638055,0.8676939211039754,0.004416943245365193,8.750426588244641e-09,3.8607274210296145e-15,0.06300590585199775,3.417067884050947e-14,1.6688201218151772e-08
8.86213542678236e-07,0.04813658495077032,9.819829674209685e-11,2.9482861574336752e-06,5.1642244775752464e-12,4.320899536035485e-07,0.054,3.70157541018558e-08,0.020198426004490646,0.00294345958158148,3.7055868468688915e-08,4.8136411751816265e-05,0.0,0.0,0.005292370795630964,0.867691653623279,0.004417760582178022,8.764199043248244e-09,3.870038115307249e-15,0.06300540107292198,3.427047597665071e-14,1.665812815336675e-08
8.870857357044783e-07,0.04813658495077032,9.802194933288341e-11,2.9455891451711258e-06,5.164562416228565e-12,4.3142712789182373e-07,0.054,3.7073779660235895e-08,0.02020213833621676,0.002944004850813717,3.702625546646968e-08,4.809772542028136e-05,0.0,0.0,0.005288155242597634,0.8676893897607485,0.004418576609925863,8.777976605921801e-09,3.879361202478127e-15,0.06300489710162865,3.437044819449141e-14,1.6628136090351868e-08
8.879579287307207e-07,0.04813658495077032,9.784607657810698e-11,2.94289655413883e-06,5.164898834865358e-12,4.3076586882083176e-07,0.054,3.713182661188759e-08,0.020205844753217284,0.00294454924754046,3.699668979766536e-08,4.805910129754184e-05,0.0,0.0,0.005283946408448819,0.8676871295077229,0.004419391331753657,8.791759269033732e-09,3.888696684960348e-15,0.06300439393617874,3.447059558019094e-14,1.6598224738081898e-08
8.88830121756963e-07,0.04813658495077032,9.767067677204763e-11,2.9402083736538175e-06,5.165233737517961e-12,4.301061714212639e-07,0.054,3.718989492659885e-08,0.020209545269628294,0.0029450927738553403,3.696717134880439e-08,4.8020539233553206e-05,0.0,0.0,0.005279744277120929,0.8676848728555696,0.004420204750796273,8.805547025367552e-09,3.8980445651681525e-15,0.06300389157463937,3.457091821979114e-14,1.6568393806841558e-08
8.897023147832054e-07,0.04813658495077032,9.749574821664394e-11,2.9375245930674086e-06,5.165567128271335e-12,4.294480307435423e-07,0.054,3.7247984574220574e-08,0.020213239899540856,0.0029456354318452937,3.693770000682082e-08,4.798203907875336e-05,0.0,0.0,0.005275548832601567,0.8676826197956833,0.004421016870178548,8.819339867721838e-09,3.907404845511918e-15,0.06300339001508384,3.467141619921648e-14,1.6538643008204128e-08
8.905745078094477e-07,0.04813658495077032,9.732128922148447e-11,2.934845201765076e-06,5.16589901118452e-12,4.2879144185772124e-07,0.054,3.730609552466639e-08,0.02021692865700116,0.002946177223590585,3.6908275659040477e-08,4.7943600684060664e-05,0.0,0.0,0.005271360058929331,0.8676803703194855,0.004421827693015325,8.833137788910173e-09,3.916777528398176e-15,0.06300288925559167,3.4772089604274284e-14,1.6508972055049816e-08
8.914467008356901e-07,0.04813658495077032,9.714729810376073e-11,2.9321701891663113e-06,5.166229390227947e-12,4.281363998534519e-07,0.054,3.736422774791253e-08,0.020220611556010723,0.002946718151164835,3.6878898193063475e-08,4.790522390087205e-05,0.0,0.0,0.005267177940193608,0.867678124418426,0.004422637222411502,8.846940781761122e-09,3.926162616229615e-15,0.06300238929424845,3.4872938520655e-14,1.6479380661552068e-08
8.923188938619324e-07,0.04813658495077032,9.697377318819123e-11,2.9294995447244903e-06,5.166558269448136e-12,4.2748289983983835e-07,0.054,3.7422381213997674e-08,0.020224288610526546,0.002947258216635049,3.684956749688662e-08,4.786690858106109e-05,0.0,0.0,0.005263002460534379,0.8676758820839813,0.004423445461462057,8.86074883911817e-09,3.935560111405093e-15,0.06300189012914588,3.497396303393237e-14,1.6449868543145755e-08
8.931910868881748e-07,0.04813658495077032,9.680071280702101e-11,2.926833257926728e-06,5.16688565289438e-12,4.2683093694531706e-07,0.054,3.74805558930227e-08,0.020227959834461323,0.0029477974220616394,3.682028345893827e-08,4.782865457697602e-05,0.0,0.0,0.005258833604142007,0.8676736433076547,0.004424252413252098,8.87456195383971e-09,3.944970016319651e-15,0.06300139175838179,3.5075163229563686e-14,1.6420435416552192e-08
8.940632799144171e-07,0.04813658495077032,9.662811529998569e-11,2.9241713182937568e-06,5.167211544467215e-12,4.261805063176579e-07,0.054,3.7538751755150585e-08,0.020231625241683586,0.002948335769498456,3.679104596788127e-08,4.7790461741437953e-05,0.0,0.0,0.005254671355257049,0.867671408080977,0.004425058080856906,8.88838011879897e-09,3.954392333364515e-15,0.06300089418005998,3.517653919289003e-14,1.6391080999772423e-08
8.949354729406594e-07,0.04813658495077032,9.645597901421742e-11,2.9215137153797835e-06,5.167535948162082e-12,4.25531603123822e-07,0.054,3.759696877060623e-08,0.02023528484601788,0.00294887326099281,3.676185491274438e-08,4.7752329927738924e-05,0.0,0.0,0.005250515698170046,0.8676691763955058,0.0044258624673419586,8.902203326884006e-09,3.963827064927105e-15,0.06300039739229042,3.52780910091364e-14,1.6361805012041168e-08
8.958076659669018e-07,0.04813658495077032,9.628430230425032e-11,2.9188604387723572e-06,5.167858868044315e-12,4.2488422254979325e-07,0.054,3.765520690967625e-08,0.02023893866124497,0.0029494098985855003,3.673271018305747e-08,4.771425898963999e-05,0.0,0.0,0.005246366617221329,0.867666948242825,0.004426665575762991,8.916031570997629e-09,3.97327421339105e-15,0.06299990139318895,3.5379818763412086e-14,1.633260717385698e-08
8.966798589931441e-07,0.04813658495077032,9.61130835320034e-11,2.9162114780922386e-06,5.168180307939192e-12,4.242383598006287e-07,0.054,3.771346614270884e-08,0.02024258670110198,0.002949945684310838,3.6703611668547846e-08,4.767624878136938e-05,0.0,0.0,0.005242224096800827,0.8676647236145459,0.004427467409166007,8.929864844057394e-09,3.982733781136194e-15,0.06299940618087746,3.5481722540710726e-14,1.630348720698866e-08
8.975520520193865e-07,0.04813658495077032,9.594232106666442e-11,2.913566822993272e-06,5.168500271760081e-12,4.235940101003403e-07,0.054,3.777174644011362e-08,0.020246228979282587,0.002950480620196675,3.6674559259232783e-08,4.7638299157620605e-05,0.0,0.0,0.00523808812134786,0.8676625025023055,0.0044282679705873445,8.943703138995538e-09,3.9922057705386084e-15,0.06299891175348382,3.558380242591066e-14,1.627444483441108e-08
8.984242450456288e-07,0.04813658495077032,9.577201328469512e-11,2.9109264631622342e-06,5.168818763628126e-12,4.229511686916404e-07,0.054,3.783004777236147e-08,0.020249865509437175,0.0029510147082644276,3.6645552845739765e-08,4.7600409973550685e-05,0.0,0.0,0.005233958675350955,0.8676602848977681,0.0044290672630536996,8.957546448758956e-09,4.001690183970591e-15,0.0629984181091418,3.568605850377505e-14,1.6245479780336337e-08
8.992964380718712e-07,0.04813658495077032,9.560215856984325e-11,2.9082903883187335e-06,5.169135787302011e-12,4.2230983083604555e-07,0.054,3.788837010998429e-08,0.020253496305173008,0.0029515479505291048,3.6616592318884206e-08,4.75625810847782e-05,0.0,0.0,0.005229835743347645,0.8676580707926237,0.004429865289582165,8.971394766309157e-09,4.011187023800682e-15,0.06299792524599108,3.57884908589522e-14,1.6216591770242083e-08
